Ballot ID,County,Candidate
1881934,Jefferson,Charles Casper Stockham
1449102,Jefferson,Charles Casper Stockham
1226386,Jefferson,Charles Casper Stockham
1650381,Jefferson,Charles Casper Stockham
1179245,Jefferson,Charles Casper Stockham
1428524,Jefferson,Charles Casper Stockham
1457298,Jefferson,Charles Casper Stockham
1173746,Jefferson,Charles Casper Stockham
1600779,Jefferson,Charles Casper Stockham
1039566,Jefferson,Charles Casper Stockham
1595778,Jefferson,Charles Casper Stockham
1360683,Jefferson,Charles Casper Stockham
1075360,Jefferson,Charles Casper Stockham
1883710,Jefferson,Charles Casper Stockham
1383386,Jefferson,Charles Casper Stockham
1692114,Jefferson,Charles Casper Stockham
1077514,Jefferson,Charles Casper Stockham
1391262,Jefferson,Charles Casper Stockham
1637918,Jefferson,Charles Casper Stockham
1329280,Jefferson,Charles Casper Stockham
1679129,Jefferson,Charles Casper Stockham
1811349,Jefferson,Charles Casper Stockham
1774136,Jefferson,Charles Casper Stockham
1824527,Jefferson,Charles Casper Stockham
1286911,Jefferson,Charles Casper Stockham
1305832,Jefferson,Charles Casper Stockham
1266277,Jefferson,Charles Casper Stockham
1767772,Jefferson,Charles Casper Stockham
1431609,Jefferson,Charles Casper Stockham
1356200,Jefferson,Charles Casper Stockham
1432263,Jefferson,Charles Casper Stockham
1063053,Jefferson,Charles Casper Stockham
1837030,Jefferson,Charles Casper Stockham
1578052,Jefferson,Charles Casper Stockham
1204359,Jefferson,Charles Casper Stockham
1436348,Jefferson,Charles Casper Stockham
1055548,Jefferson,Charles Casper Stockham
1645242,Jefferson,Charles Casper Stockham
1794374,Jefferson,Charles Casper Stockham
1910152,Jefferson,Charles Casper Stockham
1275626,Jefferson,Charles Casper Stockham
1154943,Jefferson,Charles Casper Stockham
1793205,Jefferson,Charles Casper Stockham
1560761,Jefferson,Charles Casper Stockham
1872813,Jefferson,Charles Casper Stockham
1125757,Jefferson,Charles Casper Stockham
1200403,Jefferson,Charles Casper Stockham
1166878,Jefferson,Charles Casper Stockham
1895055,Jefferson,Charles Casper Stockham
1948522,Jefferson,Charles Casper Stockham
1842199,Jefferson,Charles Casper Stockham
1248516,Jefferson,Charles Casper Stockham
1876082,Jefferson,Charles Casper Stockham
1858606,Jefferson,Charles Casper Stockham
1277882,Jefferson,Charles Casper Stockham
1085694,Jefferson,Charles Casper Stockham
1008986,Jefferson,Charles Casper Stockham
1446724,Jefferson,Charles Casper Stockham
1683838,Jefferson,Charles Casper Stockham
1979500,Jefferson,Charles Casper Stockham
1492197,Jefferson,Charles Casper Stockham
1503228,Jefferson,Charles Casper Stockham
1244894,Jefferson,Charles Casper Stockham
1244518,Jefferson,Charles Casper Stockham
1753944,Jefferson,Charles Casper Stockham
1753344,Jefferson,Charles Casper Stockham
1390078,Jefferson,Charles Casper Stockham
1592640,Jefferson,Charles Casper Stockham
1836038,Jefferson,Charles Casper Stockham
1279056,Jefferson,Charles Casper Stockham
1138316,Jefferson,Charles Casper Stockham
1736803,Jefferson,Charles Casper Stockham
1564282,Jefferson,Charles Casper Stockham
1104813,Jefferson,Charles Casper Stockham
1412376,Jefferson,Charles Casper Stockham
1399343,Jefferson,Charles Casper Stockham
1012006,Jefferson,Charles Casper Stockham
1167398,Jefferson,Charles Casper Stockham
1803078,Jefferson,Charles Casper Stockham
1241203,Jefferson,Charles Casper Stockham
1195640,Jefferson,Charles Casper Stockham
1088639,Jefferson,Charles Casper Stockham
1777287,Jefferson,Charles Casper Stockham
1761801,Jefferson,Charles Casper Stockham
1050062,Jefferson,Charles Casper Stockham
1017376,Jefferson,Charles Casper Stockham
1685106,Jefferson,Charles Casper Stockham
1007377,Jefferson,Charles Casper Stockham
1157893,Jefferson,Charles Casper Stockham
1987073,Jefferson,Charles Casper Stockham
1680794,Jefferson,Charles Casper Stockham
1799557,Jefferson,Charles Casper Stockham
1531262,Jefferson,Charles Casper Stockham
1207144,Jefferson,Charles Casper Stockham
1598215,Jefferson,Charles Casper Stockham
1628061,Jefferson,Charles Casper Stockham
1752590,Jefferson,Charles Casper Stockham
1857607,Jefferson,Charles Casper Stockham
1687478,Jefferson,Charles Casper Stockham
1188356,Jefferson,Charles Casper Stockham
1950681,Jefferson,Charles Casper Stockham
1169885,Jefferson,Charles Casper Stockham
1571561,Jefferson,Charles Casper Stockham
1125773,Jefferson,Charles Casper Stockham
1346993,Jefferson,Charles Casper Stockham
1301008,Jefferson,Charles Casper Stockham
1907961,Jefferson,Charles Casper Stockham
1026756,Jefferson,Charles Casper Stockham
1858988,Jefferson,Charles Casper Stockham
1123650,Jefferson,Charles Casper Stockham
1482873,Jefferson,Charles Casper Stockham
1749323,Jefferson,Charles Casper Stockham
1544114,Jefferson,Charles Casper Stockham
1638676,Jefferson,Charles Casper Stockham
1462193,Jefferson,Charles Casper Stockham
1837974,Jefferson,Charles Casper Stockham
1929689,Jefferson,Charles Casper Stockham
1584781,Jefferson,Charles Casper Stockham
1485462,Jefferson,Charles Casper Stockham
1439988,Jefferson,Charles Casper Stockham
1169484,Jefferson,Charles Casper Stockham
1678180,Jefferson,Charles Casper Stockham
1190600,Jefferson,Charles Casper Stockham
1807618,Jefferson,Charles Casper Stockham
1654923,Jefferson,Charles Casper Stockham
1216213,Jefferson,Charles Casper Stockham
1224713,Jefferson,Charles Casper Stockham
1488775,Jefferson,Charles Casper Stockham
1959455,Jefferson,Charles Casper Stockham
1185810,Jefferson,Charles Casper Stockham
1141716,Jefferson,Charles Casper Stockham
1483551,Jefferson,Charles Casper Stockham
1363921,Jefferson,Charles Casper Stockham
1116282,Jefferson,Charles Casper Stockham
1541416,Jefferson,Charles Casper Stockham
1120707,Jefferson,Charles Casper Stockham
1017489,Jefferson,Charles Casper Stockham
1762785,Jefferson,Charles Casper Stockham
1158847,Jefferson,Charles Casper Stockham
1775276,Jefferson,Charles Casper Stockham
1988890,Jefferson,Charles Casper Stockham
1752042,Jefferson,Charles Casper Stockham
1901980,Jefferson,Charles Casper Stockham
1005846,Jefferson,Charles Casper Stockham
1453274,Jefferson,Charles Casper Stockham
1675819,Jefferson,Charles Casper Stockham
1266557,Jefferson,Charles Casper Stockham
1613777,Jefferson,Charles Casper Stockham
1701718,Jefferson,Charles Casper Stockham
1690173,Jefferson,Charles Casper Stockham
1853996,Jefferson,Charles Casper Stockham
1322514,Jefferson,Charles Casper Stockham
1629770,Jefferson,Charles Casper Stockham
1276715,Jefferson,Charles Casper Stockham
1552842,Jefferson,Charles Casper Stockham
1382064,Jefferson,Charles Casper Stockham
1731143,Jefferson,Charles Casper Stockham
1208365,Jefferson,Charles Casper Stockham
1658644,Jefferson,Charles Casper Stockham
1829768,Jefferson,Charles Casper Stockham
1941382,Jefferson,Charles Casper Stockham
1820259,Jefferson,Charles Casper Stockham
1107144,Jefferson,Charles Casper Stockham
1012944,Jefferson,Charles Casper Stockham
1391150,Jefferson,Charles Casper Stockham
1065744,Jefferson,Charles Casper Stockham
1385846,Jefferson,Charles Casper Stockham
1664387,Jefferson,Charles Casper Stockham
1589314,Jefferson,Charles Casper Stockham
1161326,Jefferson,Charles Casper Stockham
1881378,Jefferson,Charles Casper Stockham
1357636,Jefferson,Charles Casper Stockham
1339245,Jefferson,Charles Casper Stockham
1512724,Jefferson,Charles Casper Stockham
1549176,Jefferson,Charles Casper Stockham
1856841,Jefferson,Charles Casper Stockham
1301738,Jefferson,Charles Casper Stockham
1299239,Jefferson,Charles Casper Stockham
1314325,Jefferson,Charles Casper Stockham
1637706,Jefferson,Charles Casper Stockham
1326700,Jefferson,Charles Casper Stockham
1568412,Jefferson,Charles Casper Stockham
1288002,Jefferson,Charles Casper Stockham
1389224,Jefferson,Charles Casper Stockham
1450183,Jefferson,Charles Casper Stockham
1024827,Jefferson,Charles Casper Stockham
1409140,Jefferson,Charles Casper Stockham
1769268,Jefferson,Charles Casper Stockham
1415775,Jefferson,Charles Casper Stockham
1939033,Jefferson,Charles Casper Stockham
1133321,Jefferson,Charles Casper Stockham
1014424,Jefferson,Charles Casper Stockham
1284606,Jefferson,Charles Casper Stockham
1572003,Jefferson,Charles Casper Stockham
1989455,Jefferson,Charles Casper Stockham
1961146,Jefferson,Charles Casper Stockham
1319303,Jefferson,Charles Casper Stockham
1373752,Jefferson,Charles Casper Stockham
1560933,Jefferson,Charles Casper Stockham
1490993,Jefferson,Charles Casper Stockham
1613745,Jefferson,Charles Casper Stockham
1931916,Jefferson,Charles Casper Stockham
1136783,Jefferson,Charles Casper Stockham
1105362,Jefferson,Charles Casper Stockham
1089659,Jefferson,Charles Casper Stockham
1114165,Jefferson,Charles Casper Stockham
1949148,Jefferson,Charles Casper Stockham
1765207,Jefferson,Charles Casper Stockham
1806820,Jefferson,Charles Casper Stockham
1136078,Jefferson,Charles Casper Stockham
1823504,Jefferson,Charles Casper Stockham
1242314,Jefferson,Charles Casper Stockham
1511499,Jefferson,Charles Casper Stockham
1535049,Jefferson,Charles Casper Stockham
1838309,Jefferson,Charles Casper Stockham
1517895,Jefferson,Charles Casper Stockham
1032072,Jefferson,Charles Casper Stockham
1187014,Jefferson,Charles Casper Stockham
1054347,Jefferson,Charles Casper Stockham
1066491,Jefferson,Charles Casper Stockham
1975697,Jefferson,Charles Casper Stockham
1780983,Jefferson,Charles Casper Stockham
1248477,Jefferson,Charles Casper Stockham
1068801,Jefferson,Charles Casper Stockham
1751941,Jefferson,Charles Casper Stockham
1483387,Jefferson,Charles Casper Stockham
1598843,Jefferson,Charles Casper Stockham
1704965,Jefferson,Charles Casper Stockham
1299540,Jefferson,Charles Casper Stockham
1511692,Jefferson,Charles Casper Stockham
1936671,Jefferson,Charles Casper Stockham
1484083,Jefferson,Charles Casper Stockham
1562692,Jefferson,Charles Casper Stockham
1614646,Jefferson,Charles Casper Stockham
1066355,Jefferson,Charles Casper Stockham
1298183,Jefferson,Charles Casper Stockham
1242157,Jefferson,Charles Casper Stockham
1863963,Jefferson,Charles Casper Stockham
1687437,Jefferson,Charles Casper Stockham
1632443,Jefferson,Charles Casper Stockham
1998148,Jefferson,Charles Casper Stockham
1242362,Jefferson,Charles Casper Stockham
1951564,Jefferson,Charles Casper Stockham
1314719,Jefferson,Charles Casper Stockham
1296907,Jefferson,Charles Casper Stockham
1007125,Jefferson,Charles Casper Stockham
1156386,Jefferson,Charles Casper Stockham
1971977,Jefferson,Charles Casper Stockham
1165414,Jefferson,Charles Casper Stockham
1912131,Jefferson,Charles Casper Stockham
1936424,Jefferson,Charles Casper Stockham
1746412,Jefferson,Charles Casper Stockham
1384089,Jefferson,Charles Casper Stockham
1592370,Jefferson,Charles Casper Stockham
1958335,Jefferson,Charles Casper Stockham
1586408,Jefferson,Charles Casper Stockham
1507641,Jefferson,Charles Casper Stockham
1716606,Jefferson,Charles Casper Stockham
1165950,Jefferson,Charles Casper Stockham
1981415,Jefferson,Charles Casper Stockham
1421591,Jefferson,Charles Casper Stockham
1648931,Jefferson,Charles Casper Stockham
1862763,Jefferson,Charles Casper Stockham
1262397,Jefferson,Charles Casper Stockham
1782568,Jefferson,Charles Casper Stockham
1884662,Jefferson,Charles Casper Stockham
1156643,Jefferson,Charles Casper Stockham
1244009,Jefferson,Charles Casper Stockham
1791208,Jefferson,Charles Casper Stockham
1057669,Jefferson,Charles Casper Stockham
1203492,Jefferson,Charles Casper Stockham
1251853,Jefferson,Charles Casper Stockham
1818841,Jefferson,Charles Casper Stockham
1177061,Jefferson,Charles Casper Stockham
1069456,Jefferson,Charles Casper Stockham
1493429,Jefferson,Charles Casper Stockham
1071690,Jefferson,Charles Casper Stockham
1327925,Jefferson,Charles Casper Stockham
1110044,Jefferson,Charles Casper Stockham
1904939,Jefferson,Charles Casper Stockham
1314324,Jefferson,Charles Casper Stockham
1069069,Jefferson,Charles Casper Stockham
1935823,Jefferson,Charles Casper Stockham
1303009,Jefferson,Charles Casper Stockham
1456045,Jefferson,Charles Casper Stockham
1017974,Jefferson,Charles Casper Stockham
1425423,Jefferson,Charles Casper Stockham
1942544,Jefferson,Charles Casper Stockham
1870297,Jefferson,Charles Casper Stockham
1706757,Jefferson,Charles Casper Stockham
1650323,Jefferson,Charles Casper Stockham
1094239,Jefferson,Charles Casper Stockham
1605451,Jefferson,Charles Casper Stockham
1456520,Jefferson,Charles Casper Stockham
1876249,Jefferson,Charles Casper Stockham
1787884,Jefferson,Charles Casper Stockham
1259331,Jefferson,Charles Casper Stockham
1190242,Jefferson,Charles Casper Stockham
1803518,Jefferson,Charles Casper Stockham
1956202,Jefferson,Charles Casper Stockham
1232102,Jefferson,Charles Casper Stockham
1446027,Jefferson,Charles Casper Stockham
1354820,Jefferson,Charles Casper Stockham
1479252,Jefferson,Charles Casper Stockham
1084319,Jefferson,Charles Casper Stockham
1283949,Jefferson,Charles Casper Stockham
1404829,Jefferson,Charles Casper Stockham
1011687,Jefferson,Charles Casper Stockham
1267350,Jefferson,Charles Casper Stockham
1283570,Jefferson,Charles Casper Stockham
1241539,Jefferson,Charles Casper Stockham
1945527,Jefferson,Charles Casper Stockham
1881302,Jefferson,Charles Casper Stockham
1846527,Jefferson,Charles Casper Stockham
1984714,Jefferson,Charles Casper Stockham
1844294,Jefferson,Charles Casper Stockham
1701643,Jefferson,Charles Casper Stockham
1036667,Jefferson,Charles Casper Stockham
1112549,Jefferson,Charles Casper Stockham
1034885,Jefferson,Charles Casper Stockham
1787597,Jefferson,Charles Casper Stockham
1218633,Jefferson,Charles Casper Stockham
1537234,Jefferson,Charles Casper Stockham
1641428,Jefferson,Charles Casper Stockham
1295699,Jefferson,Charles Casper Stockham
1467139,Jefferson,Charles Casper Stockham
1395439,Jefferson,Charles Casper Stockham
1394405,Jefferson,Charles Casper Stockham
1723183,Jefferson,Charles Casper Stockham
1081312,Jefferson,Charles Casper Stockham
1954826,Jefferson,Charles Casper Stockham
1702758,Jefferson,Charles Casper Stockham
1222473,Jefferson,Charles Casper Stockham
1241922,Jefferson,Charles Casper Stockham
1426127,Jefferson,Charles Casper Stockham
1723611,Jefferson,Charles Casper Stockham
1866254,Jefferson,Charles Casper Stockham
1337334,Jefferson,Charles Casper Stockham
1747146,Jefferson,Charles Casper Stockham
1205193,Jefferson,Charles Casper Stockham
1770096,Jefferson,Charles Casper Stockham
1263127,Jefferson,Charles Casper Stockham
1422484,Jefferson,Charles Casper Stockham
1761729,Jefferson,Charles Casper Stockham
1644547,Jefferson,Charles Casper Stockham
1528788,Jefferson,Charles Casper Stockham
1941253,Jefferson,Charles Casper Stockham
1437601,Jefferson,Charles Casper Stockham
1490426,Jefferson,Charles Casper Stockham
1131689,Jefferson,Charles Casper Stockham
1676876,Jefferson,Charles Casper Stockham
1097788,Jefferson,Charles Casper Stockham
1434422,Jefferson,Charles Casper Stockham
1682844,Jefferson,Charles Casper Stockham
1363511,Jefferson,Charles Casper Stockham
1314251,Jefferson,Charles Casper Stockham
1914493,Jefferson,Charles Casper Stockham
1140319,Jefferson,Charles Casper Stockham
1441481,Jefferson,Charles Casper Stockham
1241499,Jefferson,Charles Casper Stockham
1788969,Jefferson,Charles Casper Stockham
1456117,Jefferson,Charles Casper Stockham
1289844,Jefferson,Charles Casper Stockham
1172518,Jefferson,Charles Casper Stockham
1334904,Jefferson,Charles Casper Stockham
1628445,Jefferson,Charles Casper Stockham
1489841,Jefferson,Charles Casper Stockham
1207701,Jefferson,Charles Casper Stockham
1652338,Jefferson,Charles Casper Stockham
1455520,Jefferson,Charles Casper Stockham
1649594,Jefferson,Charles Casper Stockham
1900345,Jefferson,Charles Casper Stockham
1692014,Jefferson,Charles Casper Stockham
1167412,Jefferson,Charles Casper Stockham
1908768,Jefferson,Charles Casper Stockham
1769726,Jefferson,Charles Casper Stockham
1674813,Jefferson,Charles Casper Stockham
1533282,Jefferson,Charles Casper Stockham
1080203,Jefferson,Charles Casper Stockham
1517079,Jefferson,Charles Casper Stockham
1288665,Jefferson,Charles Casper Stockham
